Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
Mano,1584172638906,3,26800,24989,80400,1.6666666666666667,0,5,5,6,70,SUCCESS,80400
PaulMR,1583489360114,3,26805,23157,80415,2.3333333333333335,0,6,7,60,71,SUCCESS,80415
YUTAM-DENSO,1585668993413,3,26817,24835,80453,0.6666666666666666,0,2,2,2,72,SUCCESS,80453
PCI,1585426453962,3,27465,26784,82396,0.3333333333333333,0,0,1,4,73,SUCCESS,82396
LastManStanding,1583281249921,3,27516,25896,82548,2.0,0,5,6,3,74,SUCCESS,82548
AlmaWin,1584982109506,3,27531,26108,82594,1.3333333333333333,0,4,4,21,75,SUCCESS,82594
yhzz,1585359045800,3,27613,25806,82841,1.0,0,3,3,4,76,SUCCESS,82841
Kit,1583366515405,3,27654,27234,82962,1.0,0,3,3,30,77,SUCCESS,82962
unbelievable-machine,1585560212016,3,27764,26524,83292,3.3333333333333335,0,10,10,2,78,SUCCESS,83292
Tom-Morrow-Racer,1585425986848,3,27837,25440,83513,4.0,0,12,12,12,79,SUCCESS,83513
Myplanet-Rogue-One,1583269400770,3,27947,25572,83842,1.6666666666666667,0,5,5,2,80,SUCCESS,83842
lincrea,1583898314111,3,27970,27554,83911,0.0,0,0,0,43,81,SUCCESS,83911
IVaibhavMalpani,1583938119655,3,28069,25171,84209,2.3333333333333335,0,7,7,48,82,SUCCESS,84209
blueberryUltraDuo,1585629193579,3,28214,26712,84642,1.3333333333333333,0,4,4,1,83,SUCCESS,84642
skanumuri,1583227249884,3,28246,26130,84740,0.0,0,0,0,1,84,SUCCESS,84740
2nd,1583619779871,3,28282,27293,84846,3.6666666666666665,0,11,11,10,85,SUCCESS,84846
TBK,1583209832446,3,28512,27261,85538,1.3333333333333333,0,4,4,15,86,SUCCESS,85538
bigfella,1583700966308,3,28758,28228,86276,0.0,0,0,0,17,87,SUCCESS,86276
Fast-and-Curious,1583655061705,3,28785,25771,86357,0.6666666666666666,0,2,2,8,88,SUCCESS,86357
HUNMR,1583923345994,3,28821,27062,86465,3.6666666666666665,0,11,11,13,89,SUCCESS,86465
AbdElrhman-Mohamed,1583831006162,3,28836,28064,86508,1.6666666666666667,0,5,5,2,90,SUCCESS,86508
mura,1583212798121,3,28886,27175,86659,0.3333333333333333,0,1,1,22,91,SUCCESS,86659
CRMRacer,1583500434317,3,28989,24964,86969,3.3333333333333335,0,9,10,2,92,SUCCESS,86969
ManojSwasaka,1584417554449,3,29208,28308,87626,0.0,0,0,0,2,93,SUCCESS,87626
Alfcanada,1584350494294,3,29319,28768,87959,0.0,0,0,0,7,94,SUCCESS,87959
TigerRelativistas,1584160761924,3,29319,27113,87959,1.3333333333333333,0,3,4,26,95,SUCCESS,87959
TinoMustang,1583209091829,3,29325,28058,87977,1.3333333333333333,0,4,4,2,96,SUCCESS,87977
monaou-idousitai,1583569324079,3,29428,28025,88286,4.333333333333333,0,13,13,37,97,SUCCESS,88286
chanathunder,1583982643258,3,29484,28254,88452,1.3333333333333333,0,4,4,3,98,SUCCESS,88452
MyFirstDeepRacerChallenge,1584598461089,3,29585,26300,88755,5.0,0,15,15,3,99,SUCCESS,88755
D19,1584455222856,3,29738,28492,89216,3.0,0,9,9,12,100,SUCCESS,89216
Maxmintor,1583609760288,3,29774,28926,89322,1.3333333333333333,0,4,4,12,101,SUCCESS,89322
Nellak,1585571860080,3,29777,25654,89333,1.6666666666666667,0,5,5,40,102,SUCCESS,89333
SBPE,1585671691483,3,29995,29086,89986,0.3333333333333333,0,1,1,31,103,SUCCESS,89986
rkrocks,1583533595804,3,30008,28500,90026,1.3333333333333333,0,4,4,21,104,SUCCESS,90026
Dimitri,1584367583590,3,30155,28553,90466,1.3333333333333333,0,4,4,4,105,SUCCESS,90466
Ninja,1583418521029,3,30160,29075,90480,1.6666666666666667,0,5,5,1,106,SUCCESS,90480
naoaki,1583672966371,3,30449,26718,91348,3.0,0,9,9,24,107,SUCCESS,91348
Common-Kingfisher,1584025468227,3,30583,28420,91750,2.3333333333333335,0,7,7,53,108,SUCCESS,91750
stella,1583306519831,3,30636,28387,91909,4.333333333333333,0,12,13,5,109,SUCCESS,91909
Gradient-Racer,1584808416136,3,30703,27463,92109,5.333333333333333,0,16,16,13,110,SUCCESS,92109
RankoMosic,1585600615572,3,30891,30739,92675,3.0,0,9,9,19,111,SUCCESS,92675
DataLaker,1583331751574,3,30946,28021,92838,2.3333333333333335,0,6,7,19,112,SUCCESS,92838
BabyBoo,1583219695508,3,30961,27313,92884,2.6666666666666665,0,8,8,1,113,SUCCESS,92884
KNN,1583538767202,3,31036,28994,93108,0.6666666666666666,0,2,2,6,114,SUCCESS,93108
NimitaP,1583285696646,3,31081,27627,93244,2.3333333333333335,0,7,7,16,115,SUCCESS,93244
Eibegger,1585262487127,3,31086,26942,93258,3.3333333333333335,0,10,10,62,116,SUCCESS,93258
SK-DENSO,1584784352634,3,31347,28581,94043,1.6666666666666667,0,5,5,8,117,SUCCESS,94043
21emon,1583575381972,3,31375,29887,94126,2.0,0,6,6,16,118,SUCCESS,94126
Aminem,1584071676279,3,31406,27901,94219,1.3333333333333333,0,4,4,22,119,SUCCESS,94219
ddct,1585694905411,3,31461,27378,94384,5.666666666666667,0,17,17,3,120,SUCCESS,94384
MIKAN,1583474790331,3,31489,29999,94469,4.666666666666667,0,14,14,16,121,SUCCESS,94469
Raphael,1583790983488,3,31606,30791,94818,0.0,0,0,0,23,122,SUCCESS,94818
okamt-DENSO,1583217211208,3,31696,30079,95088,3.0,0,8,9,1,123,SUCCESS,95088
TRANS-SOLA,1585634005094,3,31740,29784,95220,0.6666666666666666,0,2,2,5,124,SUCCESS,95220
kdog,1583220545254,3,31820,30571,95461,3.0,0,9,9,1,125,SUCCESS,95461
raivikash,1585054224007,3,31912,30608,95738,0.6666666666666666,0,2,2,8,126,SUCCESS,95738
BaileyBoo,1583507285967,3,32026,31536,96079,0.3333333333333333,0,1,1,14,127,SUCCESS,96079
SMC-bayashiko,1583917030746,3,32032,29289,96096,3.3333333333333335,0,9,10,1,128,SUCCESS,96096
mustguard,1585617133038,3,32253,30046,96759,1.3333333333333333,0,4,4,2,129,SUCCESS,96759
AE87,1584104336394,3,32387,31180,97161,1.6666666666666667,0,5,5,6,130,SUCCESS,97161
Wasabi-DevelopersIO,1585627840895,3,32438,26085,97314,6.333333333333333,0,19,19,393,131,SUCCESS,97314
Praveen,1585435757874,3,32532,29952,97598,4.0,0,12,12,4,132,SUCCESS,97598
Breadcentric,1583219286739,3,32695,30765,98087,1.0,0,3,3,2,133,SUCCESS,98087
InternalRace,1585097077440,3,32857,30443,98571,2.3333333333333335,0,7,7,6,134,SUCCESS,98571
rodzanto,1583425322671,3,32927,29658,98783,4.666666666666667,0,13,14,5,135,SUCCESS,98783
Soothsayer,1583792780979,3,33041,31183,99123,1.6666666666666667,0,4,5,25,136,SUCCESS,99123
Raj03032020,1583363532629,3,33092,30827,99276,2.3333333333333335,0,7,7,13,137,SUCCESS,99276
prototype,1585696558238,3,33158,30686,99474,1.0,0,3,3,14,138,SUCCESS,99474
Ericsson,1583437509795,3,33208,30391,99624,4.0,0,12,12,1,139,SUCCESS,99624
Etaggel,1584696681147,3,33321,32748,99964,2.0,0,6,6,5,140,SUCCESS,99964
blueberry,1585497282480,3,33327,32681,99983,1.3333333333333333,0,4,4,5,141,SUCCESS,99983
nine9,1583470408025,3,33355,31677,100065,0.3333333333333333,0,1,1,15,142,SUCCESS,100065
rbmontesano,1585205070419,3,33589,33283,100767,3.3333333333333335,0,10,10,18,143,SUCCESS,100767
m-hosokawa-nes,1583221638804,3,34159,33975,102477,0.0,0,0,0,2,144,SUCCESS,102477
jv-smasher,1583446507723,3,34206,32385,102618,5.0,0,15,15,5,145,SUCCESS,102618
crisbee,1584643822802,3,34206,33468,102620,1.0,0,3,3,24,146,SUCCESS,102620
Bowtie,1585237942277,3,34252,32677,102757,3.0,0,9,9,4,147,SUCCESS,102757
JesseRedford,1585151167117,3,34423,33709,103269,0.0,0,0,0,11,148,SUCCESS,103269
DandE01,1585514695381,3,34469,33137,103409,0.6666666666666666,0,2,2,7,149,SUCCESS,103409
kikuchi,1583900259014,3,34561,33268,103685,0.0,0,0,0,1,150,SUCCESS,103685
testplayer,1585004684427,3,34631,29251,103894,4.666666666666667,0,14,14,45,151,SUCCESS,103894
Rufus,1585494509239,3,34690,33547,104070,0.6666666666666666,0,2,2,2,152,SUCCESS,104070
RoboRacerSerge,1583403356813,3,34699,30807,104098,1.6666666666666667,0,5,5,9,153,SUCCESS,104098
SighGuy-c3,1584533772771,3,34940,31309,104822,3.3333333333333335,0,10,10,6,154,SUCCESS,104822
coffeebeater-DENSO,1583467199590,3,35139,33393,105419,7.0,0,21,21,3,155,SUCCESS,105419
GummyBear,1584983936248,3,35142,34705,105428,0.0,0,0,0,1,156,SUCCESS,105428
aaaaaa,1583741984901,3,35235,29262,105707,4.0,0,12,12,5,157,SUCCESS,105707
progress-by-steps,1583635257908,3,35237,28945,105712,7.333333333333333,0,22,22,4,158,SUCCESS,105712
NAFleet-NCTF,1584738916115,3,35291,32626,105874,4.0,0,11,12,3,159,SUCCESS,105874
RoboRacer044,1583392370029,3,35344,34882,106034,0.0,0,0,0,11,160,SUCCESS,106034
MK,1583401935835,3,35512,32516,106537,2.3333333333333335,0,7,7,3,161,SUCCESS,106537
RacerZ,1583444730125,3,35515,29698,106547,4.666666666666667,0,14,14,6,162,SUCCESS,106547
FreeOfCharge,1584822457915,3,35660,30605,106982,2.3333333333333335,0,7,7,15,163,SUCCESS,106982
jleaman,1585334189014,3,35715,34774,107145,1.6666666666666667,0,4,5,1,164,SUCCESS,107145
peed-recar,1584130159126,3,35869,34380,107609,1.0,0,3,3,30,165,SUCCESS,107609
GT-Racing,1584542922921,3,36025,33300,108075,5.666666666666667,0,17,17,111,166,SUCCESS,108075
BullockCart,1585169201434,3,36043,34098,108131,2.6666666666666665,0,8,8,4,167,SUCCESS,108131
DeepRacerChallenge-OCExpertCampXXL,1583314711101,3,36169,31850,108507,2.0,0,6,6,3,168,SUCCESS,108507
innov,1583497212308,3,36221,33588,108665,4.0,0,11,12,1,169,SUCCESS,108665
TLiu16,1584332507824,3,36302,34650,108906,2.6666666666666665,0,8,8,17,170,SUCCESS,108906
AndyMolev,1583505165308,3,36344,35480,109032,4.0,0,12,12,11,171,SUCCESS,109032
DodolGarut,1583754682742,3,36375,34551,109125,7.0,0,21,21,12,172,SUCCESS,109125
Merfoulis,1583946536882,3,36411,35733,109233,0.3333333333333333,0,1,1,11,173,SUCCESS,109233
Atreya,1583428512935,3,36440,33272,109321,5.666666666666667,0,17,17,3,174,SUCCESS,109321
SparkleMotion,1583598007448,3,36445,32953,109336,1.3333333333333333,0,3,4,1,175,SUCCESS,109336
Matt19,1584058341018,3,36480,32606,109441,6.333333333333333,0,19,19,3,176,SUCCESS,109441
YutaNaito,1583800221206,3,36566,35774,109698,0.3333333333333333,0,1,1,5,177,SUCCESS,109698
WLW,1584046410747,3,36605,35825,109817,2.3333333333333335,0,7,7,3,178,SUCCESS,109817
HSTelstRacer,1583352795689,3,36692,34777,110077,4.666666666666667,0,14,14,8,179,SUCCESS,110077
JasonLian,1584369090717,3,36886,32288,110659,8.333333333333334,0,25,25,13,180,SUCCESS,110659
Marco-Buss,1584100762860,3,36899,31367,110698,2.3333333333333335,0,6,7,6,181,SUCCESS,110698
DSKim,1585403146878,3,37240,34192,111722,1.6666666666666667,0,5,5,3,182,SUCCESS,111722
MR2,1585612962467,3,37427,34240,112282,2.3333333333333335,0,7,7,11,183,SUCCESS,112282
nakamura-ka,1584513373277,3,37507,34269,112521,8.0,0,23,24,5,184,SUCCESS,112521
NS-Phantom,1583806203705,3,37627,33510,112881,7.666666666666667,0,23,23,21,185,SUCCESS,112881
yeahyeah,1583367380156,3,37701,36441,113104,1.3333333333333333,0,4,4,6,186,SUCCESS,113104
Fujii,1585193062485,3,38036,36542,114109,3.0,0,9,9,7,187,SUCCESS,114109
PotatoePig,1583437019791,3,38091,37437,114273,0.0,0,0,0,6,188,SUCCESS,114273
PSUPing,1583259222840,3,38112,32928,114338,7.333333333333333,0,21,22,43,189,SUCCESS,114338
094459GTX,1584369345869,3,38446,37506,115340,3.3333333333333335,0,10,10,1,190,SUCCESS,115340
CreamTireSirSlipsAlot,1585656966076,3,38497,35333,115493,2.6666666666666665,0,8,8,5,191,SUCCESS,115493
WonderWoman,1583443714628,3,38653,37381,115960,7.666666666666667,0,23,23,1,192,SUCCESS,115960
joe18,1584459667192,3,38675,34933,116026,4.0,0,11,12,7,193,SUCCESS,116026
QDN-Beepracer,1583360860771,3,38720,35178,116161,8.666666666666666,0,25,26,7,194,SUCCESS,116161
testtakakura,1585286751382,3,38747,35745,116243,3.0,0,9,9,8,195,SUCCESS,116243
RacingRay,1584012002583,3,38818,34895,116456,5.666666666666667,0,14,17,1,196,SUCCESS,116456
vision-impossible,1583265258990,3,39061,36184,117185,2.0,0,6,6,2,197,SUCCESS,117185
cloud-maru-race,1583889171985,3,39189,36102,117568,2.0,0,6,6,10,198,SUCCESS,117568
shamilin,1585225243972,3,39222,37614,117668,8.666666666666666,0,26,26,6,199,SUCCESS,117668
tomota,1585638253669,3,39440,38341,118322,0.3333333333333333,0,1,1,4,200,SUCCESS,118322
Nracer,1583766390276,3,39780,37635,119342,1.6666666666666667,0,5,5,1,201,SUCCESS,119342
Gerzain,1584238232526,3,39845,37146,119536,6.666666666666667,0,20,20,7,202,SUCCESS,119536
zappypig,1583996553410,3,40002,38034,120008,1.0,0,3,3,11,203,SUCCESS,120008
Mark-CFS,1585071020144,3,40010,38168,120031,1.6666666666666667,0,4,5,15,204,SUCCESS,120031
training,1584555266095,3,40100,33277,120301,5.0,0,15,15,2,205,SUCCESS,120301
blueberryUltraTri,1585695011294,3,40160,36855,120480,8.0,0,24,24,1,206,SUCCESS,120480
ZivHsu,1584432576405,3,40193,39425,120581,9.333333333333334,0,28,28,5,207,SUCCESS,120581
sponge,1583485398671,3,40324,39705,120973,2.3333333333333335,0,6,7,12,208,SUCCESS,120973
Cygwulf,1583449047657,3,40334,38567,121002,6.666666666666667,0,20,20,4,209,SUCCESS,121002
digiscidb,1584101783055,3,40358,37876,121076,6.0,0,18,18,2,210,SUCCESS,121076
PickleT79,1583746789539,3,40404,37000,121214,2.0,0,6,6,1,211,SUCCESS,121214
Lavesh-b,1583584198419,3,40490,34772,121472,5.666666666666667,0,17,17,2,212,SUCCESS,121472
Hundo1,1583297799151,3,40576,39665,121730,0.6666666666666666,0,2,2,4,213,SUCCESS,121730
Experis-Solutions,1585666005895,3,40606,38834,121820,0.3333333333333333,0,1,1,6,214,SUCCESS,121820
telstra-drws-acc017,1583380660560,3,40690,37089,122071,6.666666666666667,0,20,20,26,215,SUCCESS,122071
BOL,1584459840341,3,40989,36068,122968,7.666666666666667,0,22,23,3,216,SUCCESS,122968
warpspeed6,1585295354249,3,41082,38935,123248,8.666666666666666,0,26,26,6,217,SUCCESS,123248
SKRT,1583286706894,3,41083,38153,123249,2.6666666666666665,0,8,8,18,218,SUCCESS,123249
physics-monster,1583570302784,3,41185,40047,123556,0.0,0,0,0,1,219,SUCCESS,123556
LuckyMan,1583250417810,3,41234,35505,123704,3.3333333333333335,0,10,10,3,220,SUCCESS,123704
Maya,1583205170435,3,41254,40013,123763,2.0,0,6,6,19,221,SUCCESS,123763
varad2019only,1584127212974,3,41256,37645,123770,5.333333333333333,0,16,16,1,222,SUCCESS,123770
DeppRacer-2020,1585238343659,3,41314,38830,123942,2.0,0,6,6,2,223,SUCCESS,123942
maestrodigatto,1583894265719,3,41371,40270,124115,0.6666666666666666,0,2,2,6,224,SUCCESS,124115
DeepthiMurthy,1583324705409,3,41421,35053,124263,10.333333333333334,0,28,31,2,225,SUCCESS,124263
qualracer,1583365466493,3,41603,39228,124811,3.3333333333333335,0,10,10,6,226,SUCCESS,124811
xnModel1,1584291128503,3,41635,38705,124905,6.0,0,18,18,4,227,SUCCESS,124905
InitialT,1583283140675,3,41755,40500,125266,2.3333333333333335,0,7,7,1,228,SUCCESS,125266
TestRaceLeague,1585334150215,3,41932,41045,125796,4.0,0,12,12,2,229,SUCCESS,125796
Romana,1585676614797,3,41946,39956,125839,5.333333333333333,0,15,16,6,230,SUCCESS,125839
RamPurmessur,1583446100417,3,42091,38852,126273,7.333333333333333,0,22,22,26,231,SUCCESS,126273
C2Race,1583488285604,3,42102,40793,126306,1.6666666666666667,0,5,5,1,232,SUCCESS,126306
relman,1583319644362,3,42132,37638,126396,7.0,0,21,21,3,233,SUCCESS,126396
SennaCar,1584035560784,3,42270,37933,126810,8.0,0,23,24,2,234,SUCCESS,126810
santhoshtest,1583284394781,3,42297,39973,126893,10.0,0,30,30,10,235,SUCCESS,126893
Sourced-SamZ,1583281536350,3,42303,39531,126909,2.3333333333333335,0,7,7,4,236,SUCCESS,126909
HelionRacer-i,1583349723442,3,42410,41797,127231,6.333333333333333,0,19,19,2,237,SUCCESS,127231
JLG-1st,1585225845715,3,42433,41081,127299,2.6666666666666665,0,8,8,2,238,SUCCESS,127299
Hakkinen,1585062871224,3,42475,37992,127425,8.333333333333334,0,25,25,3,239,SUCCESS,127425
ups,1583218226040,3,42683,40793,128050,6.0,0,18,18,4,240,SUCCESS,128050
DavidWebstar,1583742790435,3,42769,41794,128309,2.0,0,6,6,1,241,SUCCESS,128309
gubertoli,1584211707049,3,43052,38388,129158,9.0,0,27,27,1,242,SUCCESS,129158
CPC-TurboTropes-1,1583418294453,3,43068,42279,129204,4.333333333333333,0,13,13,9,243,SUCCESS,129204
OkitaKai,1583404035470,3,43299,41997,129898,0.3333333333333333,0,1,1,2,244,SUCCESS,129898
DR-F1,1584801919977,3,43329,38597,129989,4.0,0,12,12,42,245,SUCCESS,129989
HSR,1584781176352,3,43343,37301,130029,4.666666666666667,0,13,14,7,246,SUCCESS,130029
Timza,1585565008247,3,43494,40553,130482,10.666666666666666,0,32,32,7,247,SUCCESS,130482
20191111,1584061848187,3,43584,42794,130754,1.6666666666666667,0,5,5,4,248,SUCCESS,130754
haus42,1583353426236,3,43826,42321,131480,4.0,0,12,12,1,249,SUCCESS,131480
sawa,1585492993952,3,43827,36476,131483,9.666666666666666,0,28,29,21,250,SUCCESS,131483
D4D-test,1583572456407,3,43847,41323,131541,9.333333333333334,0,26,28,21,251,SUCCESS,131541
HoloO,1583789827855,3,43938,42511,131816,3.0,0,9,9,1,252,SUCCESS,131816
Helionracer-f,1583218851279,3,44197,40255,132592,5.0,0,15,15,1,253,SUCCESS,132592
Narashika-DevelopersIO,1583467309849,3,44536,41673,133608,9.333333333333334,0,28,28,1,254,SUCCESS,133608
Barbossa,1583599076781,3,44550,36633,133652,9.0,0,27,27,7,255,SUCCESS,133652
Rakesh-Arumalla,1583896206446,3,44651,43992,133954,0.6666666666666666,0,2,2,3,256,SUCCESS,133954
moritann222,1584328998765,3,44707,43414,134121,0.0,0,0,0,32,257,SUCCESS,134121
dadkins20,1585152787711,3,44823,43909,134471,11.666666666666666,0,34,35,4,258,SUCCESS,134471
CruzRamirez,1584978745360,3,44975,40055,134925,9.666666666666666,0,29,29,4,259,SUCCESS,134925
Kurvinox,1584613458629,3,45174,42023,135524,12.0,0,36,36,5,260,SUCCESS,135524
Tueftler,1585094180628,3,45320,43108,135960,6.333333333333333,0,19,19,5,261,SUCCESS,135960
joel,1583258676763,3,45341,43678,136024,0.6666666666666666,0,2,2,1,262,SUCCESS,136024
lewi-racer,1583278697632,3,45409,40002,136228,11.0,0,33,33,15,263,SUCCESS,136228
HASE,1583324045274,3,45957,43943,137873,9.666666666666666,0,29,29,5,264,SUCCESS,137873
Dudio,1583213091862,3,46348,45683,139046,2.3333333333333335,0,7,7,8,265,SUCCESS,139046
HH,1583253901912,3,46394,43880,139184,0.6666666666666666,0,2,2,2,266,SUCCESS,139184
AlanTian,1583727537849,3,46397,45243,139193,0.0,0,0,0,4,267,SUCCESS,139193
trainocate,1583881227053,3,46730,46437,140191,0.0,0,0,0,4,268,SUCCESS,140191
myCar-trail-1-clone,1585624016911,3,46793,42598,140381,11.0,0,33,33,5,269,SUCCESS,140381
Rachel04,1583273935614,3,46915,43746,140746,9.666666666666666,0,29,29,2,270,SUCCESS,140746
London-loop,1583279657670,3,46918,46183,140754,1.3333333333333333,0,4,4,8,271,SUCCESS,140754
Demy,1583419428534,3,46930,44872,140791,5.0,0,15,15,4,272,SUCCESS,140791
RetisCar,1583315019409,3,47137,44424,141413,10.333333333333334,0,30,31,2,273,SUCCESS,141413
GL,1583378450980,3,47494,42522,142483,6.666666666666667,0,20,20,1,274,SUCCESS,142483
DammMakeUpWorkDay0215,1583210413287,3,47520,44395,142561,1.0,0,3,3,2,275,SUCCESS,142561
Thalion,1583584454934,3,47640,46034,142922,0.3333333333333333,0,1,1,1,276,SUCCESS,142922
goinghard,1583327131615,3,47648,45154,142944,5.666666666666667,0,17,17,1,277,SUCCESS,142944
aga-sumit,1584961630994,3,47811,45722,143435,1.0,0,3,3,15,278,SUCCESS,143435
IC,1585669027156,3,47909,45160,143727,6.333333333333333,0,19,19,4,279,SUCCESS,143727
NotFast3,1583939584531,3,48044,43545,144134,10.0,0,30,30,8,280,SUCCESS,144134
AnaV,1585695039876,3,48168,47349,144506,0.0,0,0,0,9,281,SUCCESS,144506
Liam-Morrison,1584644351592,3,48327,45296,144981,13.666666666666666,0,40,41,1,282,SUCCESS,144981
S-S,1583509440164,3,48333,46826,145000,1.3333333333333333,0,4,4,1,283,SUCCESS,145000
Invotra,1583769195923,3,48420,46708,145262,0.3333333333333333,0,1,1,3,284,SUCCESS,145262
Holo-K,1583477962758,3,48449,43806,145348,9.0,0,27,27,3,285,SUCCESS,145348
JohannZ,1583877142367,3,48496,48037,145490,0.6666666666666666,0,2,2,4,286,SUCCESS,145490
wip-tester1,1583393196436,3,48664,46244,145992,2.0,0,6,6,1,287,SUCCESS,145992
SK-denso,1583730214110,3,48821,46706,146463,13.0,0,39,39,1,288,SUCCESS,146463
Gilmore,1583359775350,3,48892,42947,146676,5.333333333333333,0,16,16,5,289,SUCCESS,146676
Perceptrons,1583244285250,3,49143,44667,147431,6.333333333333333,0,19,19,9,290,SUCCESS,147431
sola-salon18,1585332061109,3,49637,42640,148911,13.666666666666666,0,41,41,11,291,SUCCESS,148911
Mef,1583860835630,3,49662,48295,148986,0.3333333333333333,0,1,1,4,292,SUCCESS,148986
HKC2EBasic,1585609732159,3,49806,43248,149420,11.0,0,33,33,30,293,SUCCESS,149420
Dizzurp,1583211438461,3,49859,48660,149578,0.3333333333333333,0,1,1,8,294,SUCCESS,149578
TrixieRIP,1584629949790,3,50177,47126,150531,11.333333333333334,0,34,34,2,295,SUCCESS,150531
theabao,1584286011048,3,50232,47886,150696,10.666666666666666,0,32,32,2,296,SUCCESS,150696
aws-reinvent-2018,1584122986030,3,50365,46997,151097,10.333333333333334,0,31,31,3,297,SUCCESS,151097
roxx0r-zero,1583754386754,3,50370,45059,151110,5.333333333333333,0,16,16,1,298,SUCCESS,151110
kagnm,1583401057557,3,50382,45298,151148,7.333333333333333,0,22,22,6,299,SUCCESS,151148
predictor,1583852915282,3,50898,48363,152696,11.333333333333334,0,34,34,2,300,SUCCESS,152696
mcdmurthy,1585695287048,3,50982,49290,152946,0.3333333333333333,0,1,1,5,301,SUCCESS,152946
Speedholo,1583549234937,3,51320,45419,153962,10.333333333333334,0,31,31,1,302,SUCCESS,153962
TakeTheWheel,1583380372362,3,51474,47942,154422,3.3333333333333335,0,10,10,9,303,SUCCESS,154422
Siva,1583848210693,3,51557,46692,154672,4.0,0,12,12,2,304,SUCCESS,154672
pedrinhofss,1583352375440,3,51641,45113,154925,15.0,0,43,45,4,305,SUCCESS,154925
Helionracer-h,1583290236081,3,51803,45662,155410,11.666666666666666,0,35,35,1,306,SUCCESS,155410
joe-racer,1583674659995,3,51906,51692,155720,5.0,0,15,15,8,307,SUCCESS,155720
testA,1583363360055,3,52095,49315,156286,6.0,0,18,18,32,308,SUCCESS,156286
LimitlessRacer1,1584944285406,3,52250,50829,156752,0.3333333333333333,0,1,1,1,309,SUCCESS,156752
PowerfulManipulatedDriver,1585684434670,3,52527,51450,157581,0.3333333333333333,0,1,1,1,310,SUCCESS,157581
xojono,1585569258966,3,52539,50694,157619,0.6666666666666666,0,2,2,4,311,SUCCESS,157619
zewenl,1585623124196,3,52971,51992,158915,0.0,0,0,0,2,312,SUCCESS,158915
Aaron,1583349862978,3,52995,51561,158985,1.0,0,3,3,3,313,SUCCESS,158985
coequalizer,1583862430257,3,53028,50075,159085,2.0,0,5,6,1,314,SUCCESS,159085
KioAres,1585616647164,3,53093,52560,159281,1.0,0,3,3,5,315,SUCCESS,159281
anct20191221,1583805030509,3,53148,51797,159446,0.3333333333333333,0,1,1,45,316,SUCCESS,159446
testsdsfsadf,1583799118665,3,53279,51893,159837,0.3333333333333333,0,1,1,1,317,SUCCESS,159837
ratdemo,1584386186351,3,53307,53087,159923,0.6666666666666666,0,2,2,1,318,SUCCESS,159923
rexie,1585019937086,3,53728,51882,161184,14.0,0,41,42,4,319,SUCCESS,161184
BeeBlade,1583330034597,3,53854,52796,161563,0.0,0,0,0,3,320,SUCCESS,161563
Steering-Model1,1583359510192,3,53917,50649,161751,15.666666666666666,0,47,47,2,321,SUCCESS,161751
zeppe,1583606085714,3,54009,52023,162027,0.6666666666666666,0,2,2,9,322,SUCCESS,162027
AllCloud-DataTeam,1585494221175,3,54183,52457,162549,0.0,0,0,0,1,323,SUCCESS,162549
zoozoofirstmodel,1583449659511,3,54238,49053,162716,13.666666666666666,0,39,41,5,324,SUCCESS,162716
TikiGod808,1585160573345,3,54434,45962,163304,10.666666666666666,0,32,32,1,325,SUCCESS,163304
JonathanRacer,1584672235739,3,54469,53922,163407,0.6666666666666666,0,2,2,6,326,SUCCESS,163407
speedway-evo,1583955600123,3,54612,53259,163836,4.666666666666667,0,14,14,1,327,SUCCESS,163836
firnnauriel,1583595200261,3,54747,53802,164241,0.0,0,0,0,1,328,SUCCESS,164241
Edelweiss,1583368329757,3,54835,50478,164506,1.0,0,3,3,2,329,SUCCESS,164506
MMeffert,1585064323279,3,54836,46500,164509,1.6666666666666667,0,5,5,2,330,SUCCESS,164509
Nicole,1585117509483,3,54953,53749,164860,0.3333333333333333,0,1,1,3,331,SUCCESS,164860
UG-BODA-BODA,1583234439101,3,55008,50940,165024,2.0,0,4,6,1,332,SUCCESS,165024
Racer1Race1,1583366494201,3,55113,53681,165339,12.333333333333334,0,37,37,3,333,SUCCESS,165339
rrahul,1584639618391,3,55315,54846,165945,0.0,0,0,0,4,334,SUCCESS,165945
houracer,1585353372371,3,55362,53362,166086,2.3333333333333335,0,7,7,1,335,SUCCESS,166086
Ray,1584022776303,3,55504,54038,166512,0.3333333333333333,0,1,1,9,336,SUCCESS,166512
YTT1,1584545146807,3,55559,54408,166678,2.6666666666666665,0,8,8,1,337,SUCCESS,166678
andijakl,1584108537416,3,55702,51439,167108,6.0,0,18,18,1,338,SUCCESS,167108
nvbinh,1584975678894,3,55789,54704,167368,3.3333333333333335,0,10,10,7,339,SUCCESS,167368
BSi,1583214068611,3,55827,52781,167481,16.333333333333332,0,49,49,5,340,SUCCESS,167481
VeryRacer,1583289646731,3,56294,54623,168883,2.3333333333333335,0,7,7,1,341,SUCCESS,168883
Mr-Diego,1585503382752,3,56373,52986,169121,0.0,0,0,0,3,342,SUCCESS,169121
david-lizano,1584310133056,3,56431,54528,169295,2.6666666666666665,0,8,8,1,343,SUCCESS,169295
