Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
CholasLessFurious,1603585580508,3,201480,186391,604440,18.666666666666668,0,56,56,2,1357,SUCCESS,604440
anddak,1603380940951,3,201889,190660,605668,19.333333333333332,0,58,58,1,1358,SUCCESS,605668
DKRacer,1603639622303,3,202046,194816,606140,20.333333333333332,0,61,61,1,1359,SUCCESS,606140
T-4-Tilly,1602868721333,3,203083,194067,609250,22.333333333333332,0,67,67,1,1360,SUCCESS,609250
FIESTA,1604067944330,3,204442,191207,613327,27.666666666666668,0,83,83,1,1361,SUCCESS,613327
PrabhatSingh-H385604,1602495429587,3,204483,188004,613449,31.0,0,93,93,1,1362,SUCCESS,613449
evesd,1604102913979,3,204583,189715,613749,22.0,0,66,66,1,1363,SUCCESS,613749
BilboLaggins,1601678097138,3,206457,197896,619371,19.333333333333332,0,58,58,3,1364,SUCCESS,619371
CMD545,1602774599588,3,206558,190733,619674,23.666666666666668,0,71,71,1,1365,SUCCESS,619674
Eruodeepracer,1602018276842,3,206719,201870,620159,17.666666666666668,0,53,53,2,1366,SUCCESS,620159
bno-league,1603060289514,3,207864,205119,623594,21.0,0,63,63,1,1367,SUCCESS,623594
JZ-RACER,1603991486598,3,208810,195871,626432,17.0,0,50,51,1,1368,SUCCESS,626432
Tan,1604083548608,3,209906,199946,629718,20.666666666666668,0,62,62,1,1369,SUCCESS,629718
shaikh,1601654977786,3,213275,207533,639825,27.666666666666668,0,83,83,1,1370,SUCCESS,639825
aBerlin,1601850836215,3,213964,208570,641894,20.666666666666668,0,62,62,1,1371,SUCCESS,641894
Aiky30,1603555015623,3,213977,207281,641933,22.0,0,66,66,1,1372,SUCCESS,641933
FieryZeppelin,1603915976879,3,214840,205541,644522,28.666666666666668,0,86,86,2,1373,SUCCESS,644522
Laimiiga,1602834250289,3,214983,206389,644949,27.333333333333332,0,82,82,3,1374,SUCCESS,644949
Vikas-E477387,1602498103429,3,215751,200799,647254,34.666666666666664,0,104,104,1,1375,SUCCESS,647254
PrashantDevSingh,1603362276849,3,216088,196536,648265,14.333333333333334,0,43,43,2,1376,SUCCESS,648265
giraffe,1603243237028,3,216199,211607,648598,20.666666666666668,0,62,62,1,1377,SUCCESS,648598
AWSEduTest,1602019836789,3,217168,209713,651504,25.666666666666668,0,77,77,1,1378,SUCCESS,651504
Rusty-uk,1603460663898,3,218790,207266,656371,18.0,0,54,54,1,1379,SUCCESS,656371
Lightning-McQueen2,1601688640371,3,220267,215750,660801,29.666666666666668,0,89,89,1,1380,SUCCESS,660801
SKModel,1602521853105,3,327278,315114,981836,53.666666666666664,0,161,161,1,1381,SUCCESS,981836
